N9432542	1041	0	18
N9432542	1040	0	7
N9532638	1040	0	14
N9776985	1041	0	12
N9776917	1041	0	4
N9772300	1041	0	4
N9773282	1041	0	8
N9120051	1043	0	1
N9778731	1039	0	4
N9778168	1039	0	4
N9135506	1039	0	6
N9779045	1038	3	11
N9779541	1038	4	10
N9779538	1038	0	12
N9780162	1038	1	3
N9779705	1038	1	18
N9777822	1038	2	11
N9659315	1038	0	1
N9052390	1043	0	1
N9052240	1040	0	21
N9204368	1043	0	1
N9629026	1040	1	12
N9735224	1040	0	11
N8952833	962	0	1
N9486486	962	0	3
N9302120	962	0	1
N9777233	960	0	4
N9778666	960	0	3
N9768793	960	0	1
N9219607	960	0	2
N9575295	960	0	1
N9778769	960	0	2
N7213923	960	0	10
N9773486	960	1	3
N9366571	960	0	4
N9089120	960	0	3
N9779345	960	0	3
N9771156	960	0	1
N9778318	963	0	1
N9769341	963	0	1
N9778168	963	1	11
N9777856	963	0	1
N9776917	961	0	1
N9776855	961	0	1
N9776259	961	0	1
N9678284	963	0	1
N9535187	963	0	1
N9753788	963	0	1
N9553468	963	0	1
N9683765	963	0	1
N9676057	963	0	1
N9193263	963	0	1
N9778804	963	2	3
N9521552	963	0	4
N9588008	963	0	2
N9701646	963	0	1
N9769892	963	0	1
N9774840	963	0	1
N9767297	963	0	2
N9779489	963	2	4
N9768193	963	0	2
N9486244	960	0	1
N9756169	960	0	2
N9776087	960	0	1
N9203920	110	0	8
N9767534	110	0	16
N9768387	110	0	19
N9763188	110	0	3
N9698639	110	0	6
N9653790	111	0	1
N7213923	111	0	23
N9701446	111	0	1
N9142564	111	0	7
N9486080	111	0	29
N9768583	111	0	4
N9769622	111	0	9
N9391394	111	0	8
N9714445	111	0	1
N9768687	111	0	3
N9767751	113	0	5
N9532638	113	0	10
N9767697	112	0	7
N9418107	801	0	3
N9770792	88	2	14
N7213923	87	1	12
N9220683	84	0	6
N9766140	84	2	11
N9770729	84	1	11
N9771083	84	0	9
N9769762	84	2	11
N9770989	84	2	6
N9767646	84	0	1
N9767957	84	0	1
N9770538	84	2	6
N9771042	84	1	11
N9735909	84	1	9
N9728166	84	1	15
N9770541	84	1	7
N9770886	84	1	11
N9727087	84	0	10
N9771083	87	1	7
N9727087	87	0	6
N9769762	87	0	8
N9737062	87	2	3
N9728166	87	1	8
N9749668	87	0	3
N9767637	87	0	1
N9720068	87	0	9
N9735909	87	1	11
N9766140	87	1	5
N9771042	87	3	8
N9770729	87	3	5
N9767751	88	0	14
N9769641	88	0	1
N9505214	965	0	3
N9778722	965	0	2
N9770798	178	0	5
N9440347	178	0	2
N9420172	178	0	8
N9488208	178	0	4
N9485931	178	0	1
N9275787	178	0	1
N9529776	178	0	1
N9582753	178	0	1
N9432542	178	1	21
N9744601	178	0	1
N9420172	179	1	10
N9527795	179	0	1
N9486080	178	0	5
N9193263	464	0	8
N9771554	464	0	4
N9551172	467	0	4
N9770638	253	0	5
N9769641	253	0	3
N9770369	253	0	3
N9272413	256	0	3
N9772032	253	0	1
N9772115	253	0	2
N9552242	256	0	15
N9496538	256	0	2
N9378062	256	0	1
N9420172	254	0	9
N9566461	254	1	1
N9443447	254	0	5
N9496538	254	0	2
N9532638	490	0	24
N9559980	490	0	4
N9649632	490	0	1
N9696616	490	0	1
N9757869	490	0	1
N9695163	490	0	1
N9432542	323	0	5
N9678300	321	0	1
N9720104	321	0	4
N9611884	321	0	4
N9762288	320	1	7
N9770369	320	1	10
N9203815	320	0	1
N9531745	320	1	3
N9772903	318	3	22
N9772502	318	3	30
N9773015	318	6	32
N9771859	318	3	22
N9769800	318	0	23
N9772873	318	5	21
N9771113	318	2	27
N9772923	318	2	20
N9761859	318	1	19
N9772869	318	4	20
N9772772	318	5	31
N9771248	318	0	47
N9773045	318	2	47
N9520286	323	0	23
N9770798	323	0	11
N9219607	323	0	4
N9099237	319	0	13
N9671008	318	0	2
N9680907	318	0	2
N9699020	318	0	4
N9656995	318	0	3
N9494434	322	0	44
N9486486	322	0	9
N9666961	322	0	1
N9772000	322	0	7
N9767363	322	0	1
N9760758	322	0	1
N9771125	322	0	3
N9770331	322	0	1
N9732825	322	0	1
N9767642	322	0	1
N9769781	322	0	2
N9695054	322	0	1
N9720184	322	0	1
N9772082	323	0	5
N9772291	323	0	6
N9772050	323	0	5
N9268227	322	0	4
N9691746	322	0	1
N9772517	322	0	2
N9761926	321	1	1
N9770082	321	1	4
N9734062	322	0	3
N9770082	322	0	3
N9770638	322	0	1
N9761926	322	0	2
N9735909	322	0	2
N9142581	546	0	21
N9220683	551	0	2
N9773962	551	0	1
N9420172	548	0	1
N9488208	548	0	2
N9772300	548	0	15
N9773282	548	0	6
N9774352	548	0	7
N8315213	547	0	15
N9527795	547	0	14
N9773278	550	0	4
N9767741	550	0	4
N9773278	551	0	6
N9767741	551	0	6
N9773744	551	0	9
N7148020	551	0	7
N9455566	551	0	7
N9774120	546	0	1
N9768543	551	0	1
N9771869	551	0	1
N9769917	205	0	7
N9757878	205	0	3
N9019947	206	0	3
N9756287	206	0	1
N9666682	206	0	1
N9731379	206	0	1
N9734255	206	0	1
N9754081	206	0	1
N9463919	206	0	1
N9734133	206	0	1
N9747757	206	0	1
N9655910	206	0	1
N9268234	206	1	13
N9534294	206	0	1
N9766634	206	0	1
N9770369	206	0	6
N9769380	206	0	2
N9500505	206	0	1
N9674448	206	0	1
N9770369	207	0	11
N9551285	207	0	1
N9517108	207	0	1
N9687073	207	0	1
N9556552	207	0	1
N9430637	207	0	1
N9489461	207	0	1
N9534294	207	0	1
N9407487	207	0	7
N9770594	207	0	6
N9770798	207	0	2
N9142581	207	0	1
N9019947	207	0	1
N9718109	207	0	2
N9726742	207	0	2
N9684685	207	0	1
N9420226	206	0	1
N6480189	206	0	1
N9055748	206	0	1
N9449226	206	0	1
N9770126	208	0	1
N9769743	208	0	1
N9563703	208	0	3
N9771340	208	0	10
N9771460	208	0	15
N9508202	549	0	10
N9581302	549	0	1
N9417521	546	0	2
N9773700	546	0	1
N9730858	546	0	4
N9730858	547	0	9
N8518990	547	0	7
N8882254	547	0	5
N9540082	477	0	2
N9582969	477	0	1
N9120051	477	0	13
N9643092	477	0	2
N9655559	477	0	2
N9756169	477	0	2
N8514670	475	0	2
N8315213	475	1	30
N6741781	475	0	15
N8560195	475	0	6
N8514670	474	0	2
N8560195	474	0	12
N9435832	476	0	3
N9772115	476	0	4
N9772178	476	0	3
N9772343	476	0	5
N7629829	476	0	3
N9670033	474	0	2
N9773078	474	0	3
N9642602	474	0	2
N9771686	475	0	11
N9773292	474	0	2
N9769341	474	0	4
N9214308	474	0	1
N9443420	474	0	1
N9766592	474	0	4
N9769370	474	0	1
N9771187	474	0	2
N9771125	474	0	1
N9773137	474	0	2
N9773644	474	0	1
N9773825	474	0	1
N9773852	475	2	5
N9768242	475	0	4
N9773470	475	0	4
N9771009	475	1	4
N9084355	478	0	9
N9771855	478	0	2
N9771855	479	0	1
N9084355	479	0	5
N9773297	479	0	2
N9773228	479	0	1
N9492468	479	0	3
N9771787	479	0	1
N9425346	479	0	4
N9772045	479	0	1
N7157432	479	0	3
N8416073	479	0	3
N7157432	478	0	1
N9492468	478	0	1
N8416073	478	0	1
N9425346	478	0	2
N9701992	474	0	1
N9773137	479	0	5
N9769504	479	0	2
N9455566	479	0	15
N9772635	479	0	2
N8882254	479	0	18
N9772050	479	0	2
N9773943	475	2	32
N9761784	477	0	1
N9769341	477	0	1
N9772502	477	0	1
N9214308	477	0	1
N9696204	477	0	1
N9760758	477	0	1
N9717256	477	0	1
N9770045	477	0	1
N9663605	477	0	1
N9486080	478	0	1
N9204368	478	0	1
N9417521	475	0	4
N9527358	475	0	15
N9771473	475	0	5
N9102576	476	0	10
N9575236	477	0	2
N9345280	477	1	8
N9527795	79	0	1
N9540860	81	0	1
N9181774	81	0	7
N9770997	78	4	22
N9770729	78	1	12
N9767697	78	2	24
N9766140	78	0	12
N9220931	82	0	4
N8054212	648	0	9
N9772453	648	2	19
N9773947	648	0	2
N9773465	648	0	2
N9771996	648	0	1
N9775402	648	0	1
N9775388	648	2	25
N9774828	648	2	34
N9775850	648	5	32
N9775430	648	0	1
N9470078	651	0	17
N9521144	651	0	14
N9742735	650	0	4
N9666599	650	0	2
N9774363	650	0	5
N9514481	652	0	8
N9759966	652	0	6
N9759544	652	0	1
N9268234	752	0	5
N9080070	752	0	7
N9773846	752	0	3
N9535187	752	0	4
N9768242	752	0	2
N9747633	752	0	2
N9508202	752	0	5
N9762122	752	0	2
N9775202	752	0	4
N9514481	752	0	13
N9203696	752	0	1
N9186608	752	0	1
N9769684	752	0	8
N9696368	750	0	1
N9767368	750	0	1
N9767554	750	0	2
N9757574	754	0	3
N9532638	754	0	16
N9486080	552	1	16
N9773673	552	0	6
N9772300	552	0	12
N9488798	552	0	5
N9772750	552	1	11
N9769557	552	1	9
N9775042	552	2	7
N9773947	553	2	45
N9582969	557	0	3
N8054212	557	0	2
N9773744	552	0	10
N9767741	552	0	4
N9765804	750	0	7
N9770045	750	0	1
N9771113	750	0	3
N9540165	540	0	2
N9771121	543	0	3
N9771121	545	0	1
N9772228	545	0	3
N9772228	543	0	1
N9767909	331	0	1
N9771473	331	0	5
N9772082	331	0	1
N9769559	331	0	1
N9769474	331	0	1
N9772104	331	1	1
N9772045	331	0	1
N9772032	331	0	10
N9766721	331	0	1
N9772095	331	0	1
N9510857	330	0	2
N9544875	330	0	2
N9769622	330	2	18
N9771627	332	1	13
N9772923	332	3	12
N9772869	332	1	6
N9772925	332	2	11
N9771859	332	3	14
N9772873	332	3	6
N9770741	331	0	2
N9770638	331	0	8
N9436758	640	0	1
N9508202	640	0	6
N9773282	640	1	5
N9774120	641	0	1
N9770792	641	0	1
N9770709	641	0	1
N9770491	641	0	1
N9773015	640	1	2
N9773292	640	0	2
N9775042	640	1	2
N9676230	641	0	1
N9636554	641	0	3
N9774321	639	0	1
N9533957	639	0	2
N9773015	639	0	2
N9772227	639	0	1
N9775461	638	0	1
N9766832	638	0	1
N9771124	638	0	1
N9084355	638	0	3
N9775323	638	0	1
N9757470	636	0	1
N9667256	636	0	1
N9671327	636	0	1
N9674243	636	0	1
N9685246	637	0	6
N9738980	637	0	4
N9769892	639	0	1
N9771083	639	0	1
N9774923	639	0	1
N9774803	639	0	1
N9439889	638	0	3
N9440347	638	0	2
N9774626	638	0	2
N9774403	638	0	2
N9746810	638	0	2
N9440128	638	0	2
N9773852	638	0	2
N9539852	638	0	1
N9533957	638	0	4
N9452380	638	0	1
N9527795	641	0	5
N9268234	653	0	5
N9521144	653	0	15
N9500505	653	0	7
N9483850	653	0	9
N9775484	653	0	2
N9772706	653	0	2
N9486486	653	0	14
N9540165	653	0	1
N9553192	653	0	7
N8422665	651	0	9
N9219607	650	0	1
N8054212	650	0	6
N9268227	650	0	3
N8054212	652	0	7
N9775003	653	0	3
N9773768	653	0	7
N9774017	653	0	2
N9774937	653	0	10
N8315213	653	0	10
N9484153	653	0	1
N9767955	648	0	11
N9679755	648	0	8
N9652966	648	0	8
N9775873	648	8	30
N9538375	648	1	27
N9772711	648	4	34
N8315213	652	0	13
N9770333	539	0	5
N9084355	554	2	7
N9504105	554	0	1
N9363981	990	0	11
N9363981	991	0	3
N9779288	991	0	1
N9778500	991	0	1
N9772300	526	0	22
N9772629	526	0	4
N9774430	526	3	12
N9680102	526	0	4
N9769624	526	1	10
N8315213	527	2	29
N9774517	527	1	6
N9690871	527	0	1
N9774382	527	0	4
N9773464	527	1	8
N9680102	527	0	1
N9773985	527	2	10
N9774032	527	0	6
N9774392	527	1	9
N9772300	527	0	9
N9772629	527	0	2
N9760091	527	0	7
N9774363	527	0	1
N9771113	527	1	6
N9774229	527	1	3
N9738868	527	0	1
N9774376	527	0	4
N9773887	527	1	6
N9774506	527	1	7
N7695717	527	0	1
N9514481	524	1	14
N9775985	993	0	1
N9521144	993	0	5
N9773486	993	0	1
N9772710	993	0	1
N9532638	526	0	23
N9773282	527	0	17
N9760046	527	2	36
N9746360	527	1	35
N9695098	527	0	35
N9115412	991	0	6
N9770369	991	0	2
N9488213	991	0	2
N9757574	991	0	3
N9777505	991	0	1
N9553468	991	0	10
N5986757	991	0	3
N9767697	991	0	2
N9778216	991	0	4
N9774079	991	1	2
N9220931	992	0	1
N9779797	992	3	43
N9220931	993	0	9
N9778220	993	1	14
N9774079	993	0	6
N9102576	526	0	5
N9527795	525	0	7
N8518990	525	0	3
N9527358	525	0	14
N9514481	525	0	11
N9775964	693	1	14
N9770028	693	0	12
N9776278	693	0	14
N9776176	693	0	10
N9776184	693	1	14
N9734062	693	0	5
N9760046	693	0	9
N9767639	693	0	1
N9774017	693	0	4
N9775855	693	5	14
N9203920	694	0	5
N9773617	694	0	3
N9774163	694	0	2
N9775573	699	0	6
N9268227	699	0	16
N9704136	696	0	6
N9721163	696	0	5
N9770568	696	0	2
N9773015	696	0	1
N9739342	696	0	1
N9750891	696	0	2
N9775803	698	0	2
N9765804	698	0	1
N9771996	699	0	4
N9769684	698	1	5
N9770082	698	0	1
N9775611	699	0	5
N9736745	699	0	10
N9704136	699	1	6
N8560195	697	0	4
N9465953	699	0	1
N9446756	699	0	1
N9483850	699	0	2
N9549743	699	0	1
N9744206	700	0	2
N9530940	700	0	2
N9743914	700	0	2
N9465953	700	0	2
N9549743	700	0	2
N9483850	700	0	2
N9679552	700	0	2
N9446756	700	0	2
N9774079	696	0	4
N9773282	696	0	1
N9774789	696	0	4
N9773341	696	0	1
N9757574	698	0	8
N9774079	698	0	1
N9774789	698	0	2
N9482970	990	0	2
N9775647	990	0	5
N9418107	992	0	1
N9496538	992	0	1
N9769679	692	0	3
N9650897	692	0	1
N9349097	694	1	1
N9322996	691	0	1
N9203920	690	0	5
N9772517	690	0	1
N9563703	691	0	13
N8315213	975	0	4
N7306652	977	0	7
N9777811	977	0	2
N9757574	974	0	1
N9770028	974	0	1
N9771992	974	0	1
N9774532	974	0	1
N9769557	974	0	1
N9774358	974	0	1
N9774840	974	1	1
N9777026	976	0	6
N9275787	974	0	9
N9779288	972	2	10
N9778168	977	0	6
N9776474	973	1	30
N9778945	973	2	38
N9778158	973	3	28
N9779507	973	4	49
N9485931	973	0	5
N9779408	973	5	38
N9779269	973	5	26
N9777182	973	1	26
N9779285	973	5	24
N9770538	972	0	10
N9778645	973	0	15
N9776918	973	0	4
N9532638	973	0	24
N9772300	973	0	2
N9779071	973	4	6
N9778813	973	3	11
N9420172	973	0	8
N9776985	973	0	1
N9778710	973	0	2
N9779227	973	0	10
N9779186	973	4	12
N9779185	973	1	9
N9778915	973	3	11
N9647439	973	0	1
N9773282	973	0	3
N9767507	973	0	2
N9715101	973	0	1
N9521552	977	0	3
N9268234	261	0	3
N9420172	259	0	7
N9407487	260	0	6
N9420172	260	0	12
N9769917	260	1	6
N9391394	259	0	18
N9766912	263	0	1
N9417521	258	1	8
N9345280	260	0	2
N7594265	260	0	1
N9772835	263	0	13
N9732825	263	0	4
N9772380	263	1	11
N9534294	263	0	3
N9772029	263	3	11
N9538004	263	0	3
N9771686	263	0	9
N9771779	263	0	1
N9772297	263	1	11
N9772632	263	3	12
N9772517	263	2	14
N9772543	263	4	12
N9747803	263	0	2
N9772367	263	1	11
N9772422	263	0	10
N9753907	263	0	14
N8054212	976	0	2
N9135506	976	0	14
N9569756	976	0	4
N9420172	976	0	8
N9394654	400	0	1
N9418107	400	0	1
N9525523	400	0	1
N9193263	398	0	7
N9511021	399	0	5
N9486486	399	0	13
N9762288	399	0	2
N9767697	399	0	3
N9378062	397	0	1
N9767751	397	0	5
N9721606	397	0	2
N9395179	397	0	2
N7213923	397	0	16
N9511021	397	0	5
N9770452	397	0	4
N9420172	399	0	1
N9465810	399	0	5
N9539706	399	0	4
N9770327	399	0	3
N9772557	399	0	15
N9772284	399	0	5
N9773727	399	1	17
N9771842	396	0	1
N9768311	400	0	4
N9193263	400	0	7
N9760042	398	0	2
N9771127	398	0	1
N9551172	397	0	2
N9771919	399	0	11
N9084355	397	0	5
N9488208	397	1	8
N9531745	397	0	2
N9500505	468	0	4
N9773228	469	0	1
N9773228	468	0	3
N9772635	473	0	6
N9771938	473	0	2
N9428643	470	0	1
N9099237	470	1	18
N9768242	470	0	1
N9647575	470	0	2
N9766225	469	0	1
N9772862	469	0	1
N9766592	470	0	2
N9765618	473	0	14
N9772772	473	0	1
N9204368	473	0	1
N9486080	473	0	15
N9488213	473	0	1
N9563703	473	0	2
N9772343	473	0	1
N9773275	473	0	6
N9772032	473	0	8
N9772302	473	0	3
N9742270	473	0	6
N9099237	261	0	11
N9769306	259	0	20
N9769917	259	0	7
N9742982	259	0	1
N9700074	258	0	1
N9553264	263	0	23
N9470078	263	2	12
N9268227	258	0	1
N9575236	258	0	1
N9534294	258	0	1
N9566461	258	0	1
N9762288	262	0	4
N9394654	262	0	4
N9771919	262	0	24
N9769404	262	0	3
N9771846	262	0	4
N9563703	262	0	9
N9770082	263	0	4
N9771916	263	0	1
N9394654	263	0	6
N8422665	263	0	13
N9771333	263	0	1
N9770792	473	0	2
N9767741	473	0	1
N9773638	473	0	2
N9770709	473	0	2
N9772300	399	0	11
N9219607	399	0	1
N9734062	400	0	1
N9611884	400	1	2
N9532638	398	0	12
N8089512	398	0	9
N9767697	398	0	7
N9773296	473	0	1
N9462935	473	0	8
N9514481	397	1	13
N9771859	396	0	1
N9762071	396	0	1
N9465810	398	0	7
N9566633	400	0	8
N9747803	400	0	1
N9759891	400	0	9
N9539706	400	0	4
N9520286	400	0	5
N9763188	400	0	9
N9488208	399	0	14
N9772380	399	0	5
N9773612	399	1	14
N9773461	399	2	9
N9773638	399	0	13
N9773275	399	1	12
N9772227	399	0	1
N9773539	399	2	14
N9102576	473	0	3
N8315213	398	1	5
N9740324	398	0	5
N9769341	473	0	3
N9135506	473	0	12
N9734283	473	0	5
N9770082	473	0	4
N9772279	473	0	2
N9753689	473	0	2
N9690871	473	0	11
N9770638	473	0	2
N9455566	473	0	12
N9756785	473	0	4
N9186608	473	0	22
N9773078	473	0	4
N9769504	473	0	5
N9500505	473	0	1
N9667480	473	0	1
N9728757	473	0	1
N9771168	473	0	10
N9193263	473	0	6
N9771779	473	0	2
N9644907	473	0	1
N9644912	473	0	1
N9666842	473	0	1
N9682026	473	0	1
N9674499	473	0	1
N9604703	473	0	1
N9771896	473	0	1
N9525523	473	0	3
N9466087	225	0	9
N9482487	225	0	6
N9771166	225	0	4
N9550308	225	0	4
N9488213	225	0	8
N9551777	225	0	2
N9734133	225	0	2
N9551819	225	0	2
N9510857	225	0	5
N9759717	225	0	2
N9275787	225	0	2
N9715101	225	0	2
N9563486	225	0	2
N9443447	225	0	3
N9527358	225	0	9
N8169191	225	0	2
N9678284	225	0	2
N9770799	225	0	5
N9769472	225	0	5
N9771554	225	0	8
N9760140	225	0	2
N9770452	225	0	3
N9771151	225	0	1
N9770491	225	0	1
N9770451	225	0	2
N9771888	225	0	2
N9771237	225	0	2
N9466087	226	0	3
N9557348	226	0	8
N9466422	225	0	1
N9642775	223	0	1
N9702181	223	0	1
N9462068	223	0	5
N9679971	223	0	2
N9679995	223	0	1
N9656031	223	0	1
N9707209	223	0	1
N9364014	223	0	10
N9771758	223	0	1
N9702511	223	0	4
N9710762	223	0	4
N9721163	223	0	3
N9769433	223	0	3
N9769433	224	0	5
N9769641	224	0	1
N9702511	224	0	2
N9710762	224	0	2
N9721163	224	0	2
N9287091	225	0	9
N9770882	225	0	2
N9770327	241	0	4
N9287091	241	0	14
N9771919	245	1	27
N9769306	245	2	27
N9769433	245	2	17
N9553264	244	0	7
N9345280	245	0	5
N9532638	62	0	7
N9767604	62	0	1
N9763307	62	0	1
N9767484	62	0	1
N9760758	62	0	5
N9019947	60	0	3
N9099237	65	0	8
N9482970	884	0	2
N9097165	884	0	1
N9052240	884	0	2
N9776050	882	0	1
N9776087	885	0	2
N9566345	885	0	1
N9489015	885	0	1
N9775939	885	1	1
N9482970	885	0	3
N9776099	885	0	1
N9774527	885	0	2
N9465878	885	0	1
N9775703	885	0	8
N9775568	885	0	1
N9778448	885	2	62
N9773877	894	0	1
N9775701	894	0	3
N9775800	894	0	3
N9772882	894	0	1
N7213923	409	0	8
N9771253	409	0	1
N9642602	411	1	2
N9670033	411	0	5
N9772830	411	0	10
N9773078	411	0	2
N9488208	411	0	15
N9391394	411	0	9
N9757360	411	0	1
N9698639	411	0	2
N9762122	411	0	1
N9753689	411	0	1
N9753907	411	0	1
N9756546	411	0	1
N8560195	917	0	5
N9767955	412	0	6
N9712952	412	0	1
N9570877	925	0	1
N9778623	929	3	20
N9778728	929	0	18
N9776420	929	1	20
N9778736	929	1	16
N9760046	929	1	6
N9778351	929	0	4
N9778021	929	2	7
N9778226	929	1	7
N9778628	929	0	7
N9777492	929	3	11
N9777034	929	0	6
N9778448	929	1	5
N9778627	929	2	10
N9778216	929	0	1
N9772557	408	0	33
N9772601	408	0	6
N9772300	408	1	14
N9508202	408	0	1
N9771330	408	0	3
N9772835	408	0	1
N9772475	408	0	4
N9773278	408	2	31
N9772355	408	0	4
N9540860	408	0	2
N7300605	408	0	1
N9770452	408	0	5
N9773727	408	2	18
N9564613	924	0	1
N9565801	924	0	3
N9230405	924	0	1
N9019947	924	0	1
N9345280	926	0	5
N9418107	926	0	2
N9527795	926	0	24
N9496538	926	0	1
N9778220	983	1	8
N9779269	983	0	9
N9776474	983	0	10
N9778945	983	1	10
N9230405	982	0	1
N9777910	982	1	4
N9394836	978	0	1
N9769994	917	0	6
N9775716	917	0	10
N9770452	914	0	1
N9773857	914	0	1
N9770491	914	0	1
N9775927	914	0	1
N9532638	917	0	15
N9735991	917	0	8
N9775855	917	0	1
N9776023	917	0	5
N9135506	917	0	6
N9690878	917	1	17
N9778198	917	0	2
N9776985	917	0	3
N9701646	917	0	11
N9704504	917	0	1
N9705425	917	0	1
N9364014	748	0	2
N9767639	748	0	3
N9731647	748	0	5
N9770541	748	0	3
N9563703	749	0	2
N9776041	744	0	5
N9774079	744	0	4
N9757574	744	0	4
N9776234	744	1	15
N9771113	745	0	8
N9765618	745	0	1
N9776234	745	6	24
N9737266	745	0	15
N9776394	745	4	18
N9774352	745	0	1
N9775983	745	0	14
N9649448	745	0	2
N9760046	745	1	16
N9769917	745	0	6
N9775803	745	0	2
N9765804	745	0	2
N9776047	745	0	18
N9514481	744	0	11
N9446756	744	0	9
N9482970	744	0	1
N9769624	745	1	21
N9697868	745	0	2
N9743870	745	2	24
N9776489	745	4	24
N9721163	745	0	2
N9776386	745	3	22
N9776040	745	6	25
N9776438	745	4	20
N9704136	745	0	2
N9776223	745	0	25
N9679290	745	0	2
N9770028	745	0	23
N9776050	745	1	21
N9774187	447	0	26
N9773846	447	6	29
N9774079	447	0	25
N9767665	447	2	26
N7420751	447	0	27
N9774074	447	3	21
N9772453	447	3	22
N9774079	446	1	15
N9774187	446	0	15
N9755800	449	3	17
N9766770	449	0	1
N9532638	449	0	2
N9767955	449	0	1
N9142581	449	1	4
N9774013	449	0	7
N9773987	449	0	6
N9774096	449	0	15
N9773465	449	3	10
N7213923	449	0	2
N9695098	449	0	5
N9774017	449	0	2
N9538375	449	1	6
N9773486	449	2	6
N9773877	449	2	4
N9772228	449	1	14
N9774125	449	4	14
N9774065	449	2	7
N9773288	449	0	6
N9773470	449	0	1
N9773943	449	1	2
N9773900	449	0	1
N9773873	449	0	7
N9773852	449	0	1
N9771113	449	0	1
N9746360	449	0	5
N9769624	449	0	4
N9771128	449	0	1
N9773962	449	2	7
N9771340	449	0	1
N9767233	449	0	1
N9771460	449	0	1
N9773987	447	0	11
N9773288	447	1	7
N9142581	447	0	2
N9773486	447	2	9
N7420751	445	0	12
N9494434	445	0	1
N9767955	445	0	1
N9774120	445	1	5
N9774096	445	1	4
N9774079	445	0	6
N9757226	445	0	1
N9712952	445	0	1
N9772453	445	4	8
N9774163	445	0	4
N9766770	445	0	1
N9770450	445	0	4
N9774187	445	0	9
N9767665	445	1	12
N9773465	445	1	5
N9773288	445	1	4
N9676621	444	0	1
N9700074	444	0	1
N9767697	444	0	1
N9689389	444	0	1
N9709817	444	0	1
N9551172	444	0	2
N9767765	444	0	1
N9773574	444	0	1
N9142581	444	0	2
N9770882	444	0	1
N9527358	444	0	1
N9773846	445	1	9
N9774074	445	1	8
N9773744	445	0	1
N9773341	447	0	3
N9773900	447	1	5
N9773877	447	4	8
N8089512	447	0	1
N9772659	447	0	8
N9774096	446	3	7
N9774125	446	0	7
N9773744	446	0	1
N9772228	446	2	7
N9563703	446	0	2
N9774120	446	3	10
N9774163	446	0	10
N9770450	446	1	10
N9773341	446	0	2
N9769624	446	0	5
N9774013	446	0	5
N9695098	446	0	5
N8089512	446	0	1
N9774065	446	1	5
N9773873	446	0	5
N9766348	449	0	2
N9770709	449	0	1
N9767741	449	0	1
N9527358	449	0	2
N9391394	449	0	1
N8315213	449	0	1
N9770792	449	0	1
N9767765	448	0	3
N9770882	448	0	3
N9709817	448	1	2
N8315213	448	0	1
N9465810	448	0	1
N9465810	447	0	1
N8315213	447	0	1
N9492619	118	1	10
N9506514	118	0	8
N8918299	116	0	6
N9470078	119	0	10
N9769684	119	0	2
N9758182	119	0	1
N9759157	119	0	1
N9769433	119	0	9
N9769306	119	2	43
N9550541	119	0	1
N9722687	119	0	1
N9770146	119	0	1
N9370125	119	0	1
N9220683	119	0	2
N9747803	119	0	3
N9761005	119	0	3
N9769650	115	0	5
N9268234	115	0	5
N9142581	118	0	6
N9176353	119	0	10
N9391394	119	0	5
N9768583	119	2	28
N9768387	119	0	9
N9767534	119	0	24
N9769367	119	0	1
N9762678	119	0	2
N9737062	119	0	1
N9767642	119	0	3
N9506514	119	0	4
N9142581	119	0	8
N9440347	119	0	12
N9459174	115	1	9
N9550308	115	0	5
N9737266	119	1	1
N9737023	119	0	1
N9738949	119	0	1
N9737381	119	0	1
N9735373	119	0	1
N9732513	119	0	1
N9740903	119	0	1
N9742172	119	0	4
N9739153	119	0	1
N9769691	237	0	1
N9770538	237	0	1
N9695054	237	0	2
N9756546	237	0	1
N9761788	237	0	3
N9772219	237	1	5
N8918299	236	0	2
N9557348	236	0	2
N9466087	236	0	23
N9532638	239	0	5
N9521144	239	0	5
N9771168	238	1	1
N9474230	234	0	2
N8169191	234	0	5
N9514481	235	1	2
N9771065	239	0	3
N9771350	239	0	3
N9770799	239	0	9
N9627594	239	0	3
N9544875	238	0	8
N9527358	238	0	3
N9767604	238	0	2
N9768997	238	0	2
N9563703	238	0	3
N9769135	238	0	3
N9770741	234	0	1
N9540165	234	0	1
N9771787	237	0	1
N9772047	237	0	4
N9772104	237	0	1
N9771127	237	0	1
N9772115	237	0	1
N9772221	237	0	1
N9772032	237	0	1
N9717256	239	0	1
N9771166	235	0	2
N9769781	236	0	3
N9099237	235	0	24
N9772168	236	5	12
N9772050	236	4	15
N9769341	236	1	13
N9533957	654	0	2
N9084355	656	0	1
N9488213	656	0	6
N9470078	656	0	12
N9770792	654	0	4
N9773288	658	0	7
N9769580	658	0	4
N9772866	658	1	6
N8560195	658	0	10
N9768387	658	0	3
N9769917	658	0	3
N9760046	658	0	11
N9774541	658	3	13
N9775752	658	0	11
N9771113	658	0	3
N9771355	658	0	14
N9647439	658	0	2
N9756546	658	0	3
N9774429	658	2	13
N9673979	658	1	1
N9672256	658	0	1
N9768599	658	0	1
N9753689	658	0	1
N9774079	659	0	5
N9734062	658	0	4
N9769306	658	0	2
N9769622	658	0	4
N9470078	657	0	9
N9080070	657	0	4
N9521144	657	1	8
N8422665	658	0	8
N9773316	658	0	2
N9772629	658	1	1
N9775500	658	0	2
N9470078	658	0	4
N8054212	656	0	7
N8422665	656	0	23
N9775484	656	0	2
N9768178	656	0	1
